symbol,timestamp,side,x,g,mid,liquidity_top3
FROG,2025-04-03 13:49:47.522718791+00:00,buy,409,0.05134474327628383,31.4,533
FROG,2025-04-03 13:49:47.522718791+00:00,buy,416,0.0037019230769231174,31.4,533
FROG,2025-04-03 13:49:47.522718791+00:00,buy,500,0.03864000000000007,31.4,533
FROG,2025-04-03 13:49:47.522718791+00:00,sell,200,0.0,31.4,533
FROG,2025-04-03 13:49:47.522718791+00:00,sell,208,0.00038461538461530807,31.4,533
FROG,2025-04-03 13:49:47.522718791+00:00,sell,224,0.0028571428571427964,31.4,533
FROG,2025-04-03 13:49:47.522718791+00:00,sell,236,0.0025423728813557876,31.4,533
FROG,2025-04-03 13:49:47.522718791+00:00,sell,336,0.017857142857142478,31.4,533
FROG,2025-04-03 13:49:47.522718791+00:00,sell,500,0.08527999999999934,31.4,533
FROG,2025-04-03 13:49:47.522718791+00:00,buy,200,0.0,31.4,434
FROG,2025-04-03 13:49:47.522718791+00:00,buy,205,0.0004878048780487701,31.4,434
FROG,2025-04-03 13:49:47.522718791+00:00,buy,210,0.0016666666666666735,31.4,434
FROG,2025-04-03 13:49:47.522718791+00:00,buy,310,0.06774193548387124,31.4,434
FROG,2025-04-03 13:49:47.522718791+00:00,buy,317,0.004858044164037908,31.4,434
FROG,2025-04-03 13:49:47.522718791+00:00,buy,417,0.05515587529976029,31.4,434
FROG,2025-04-03 13:49:47.522718791+00:00,buy,500,0.0415,31.4,434
FROG,2025-04-03 13:49:47.522718791+00:00,sell,200,0.0,31.4,434
FROG,2025-04-03 13:49:47.522718791+00:00,sell,208,0.00038461538461530807,31.4,434
FROG,2025-04-03 13:49:47.522718791+00:00,sell,224,0.0028571428571427964,31.4,434
FROG,2025-04-03 13:49:47.522718791+00:00,sell,236,0.0025423728813557876,31.4,434
FROG,2025-04-03 13:49:47.522718791+00:00,sell,336,0.017857142857142478,31.4,434
FROG,2025-04-03 13:49:47.522718791+00:00,sell,500,0.08527999999999934,31.4,434
FROG,2025-04-03 13:49:47.538070803+00:00,buy,200,0.0,31.4,445
FROG,2025-04-03 13:49:47.538070803+00:00,buy,205,0.0004878048780487701,31.4,445
FROG,2025-04-03 13:49:47.538070803+00:00,buy,210,0.0016666666666666735,31.4,445
FROG,2025-04-03 13:49:47.538070803+00:00,buy,310,0.06774193548387124,31.4,445
FROG,2025-04-03 13:49:47.538070803+00:00,buy,317,0.004858044164037908,31.4,445
FROG,2025-04-03 13:49:47.538070803+00:00,buy,417,0.05515587529976029,31.4,445
FROG,2025-04-03 13:49:47.538070803+00:00,buy,500,0.0415,31.4,445
FROG,2025-04-03 13:49:47.538070803+00:00,sell,211,0.0,31.4,445
FROG,2025-04-03 13:49:47.538070803+00:00,sell,219,0.00036529680365289535,31.4,445
FROG,2025-04-03 13:49:47.538070803+00:00,sell,235,0.002723404255319091,31.4,445
FROG,2025-04-03 13:49:47.538070803+00:00,sell,247,0.002429149797570712,31.4,445
FROG,2025-04-03 13:49:47.538070803+00:00,sell,347,0.01729106628242038,31.4,445
FROG,2025-04-03 13:49:47.538070803+00:00,sell,500,0.0795599999999994,31.4,445
FROG,2025-04-03 13:49:48.228576399+00:00,buy,200,0.0,31.4,545
FROG,2025-04-03 13:49:48.228576399+00:00,buy,305,0.006885245901639197,31.4,545
FROG,2025-04-03 13:49:48.228576399+00:00,buy,310,0.0011290322580645208,31.4,545
FROG,2025-04-03 13:49:48.228576399+00:00,buy,410,0.051219512195122156,31.4,545
FROG,2025-04-03 13:49:48.228576399+00:00,buy,417,0.003693045563549201,31.4,545
FROG,2025-04-03 13:49:48.228576399+00:00,buy,500,0.03818000000000007,31.4,545
FROG,2025-04-03 13:49:48.228576399+00:00,sell,211,0.0,31.4,545
FROG,2025-04-03 13:49:48.228576399+00:00,sell,219,0.00036529680365289535,31.4,545
FROG,2025-04-03 13:49:48.228576399+00:00,sell,235,0.002723404255319091,31.4,545
FROG,2025-04-03 13:49:48.228576399+00:00,sell,247,0.002429149797570712,31.4,545
FROG,2025-04-03 13:49:48.228576399+00:00,sell,347,0.01729106628242038,31.4,545
FROG,2025-04-03 13:49:48.228576399+00:00,sell,500,0.0795599999999994,31.4,545
FROG,2025-04-03 13:49:50.660527043+00:00,buy,100,0.0,31.395,640
FROG,2025-04-03 13:49:50.660527043+00:00,buy,300,0.00666666666666534,31.395,640
FROG,2025-04-03 13:49:50.660527043+00:00,buy,405,0.007777777777777151,31.395,640
FROG,2025-04-03 13:49:50.660527043+00:00,buy,410,0.0009756097560975402,31.395,640
FROG,2025-04-03 13:49:50.660527043+00:00,buy,500,0.039599999999999795,31.395,640
FROG,2025-04-03 13:49:50.660527043+00:00,sell,211,0.0,31.395,640
FROG,2025-04-03 13:49:50.660527043+00:00,sell,219,0.00036529680365289535,31.395,640
FROG,2025-04-03 13:49:50.660527043+00:00,sell,235,0.002723404255319091,31.395,640
FROG,2025-04-03 13:49:50.660527043+00:00,sell,247,0.002429149797570712,31.395,640
FROG,2025-04-03 13:49:50.660527043+00:00,sell,347,0.01729106628242038,31.395,640
FROG,2025-04-03 13:49:50.660527043+00:00,sell,500,0.0795599999999994,31.395,640
FROG,2025-04-03 13:49:50.661082303+00:00,buy,100,0.0,31.395,639
FROG,2025-04-03 13:49:50.661082303+00:00,buy,299,0.006655518394647506,31.395,639
FROG,2025-04-03 13:49:50.661082303+00:00,buy,404,0.007797029702969669,31.395,639
FROG,2025-04-03 13:49:50.661082303+00:00,buy,409,0.000977995110024429,31.395,639
FROG,2025-04-03 13:49:50.661082303+00:00,buy,500,0.04003999999999979,31.395,639
FROG,2025-04-03 13:49:50.661082303+00:00,sell,211,0.0,31.395,639
FROG,2025-04-03 13:49:50.661082303+00:00,sell,219,0.00036529680365289535,31.395,639
FROG,2025-04-03 13:49:50.661082303+00:00,sell,235,0.002723404255319091,31.395,639
FROG,2025-04-03 13:49:50.661082303+00:00,sell,247,0.002429149797570712,31.395,639
FROG,2025-04-03 13:49:50.661082303+00:00,sell,347,0.01729106628242038,31.395,639
FROG,2025-04-03 13:49:50.661082303+00:00,sell,500,0.0795599999999994,31.395,639
FROG,2025-04-03 13:49:55.330114111+00:00,buy,100,0.0,31.395,540
FROG,2025-04-03 13:49:55.330114111+00:00,buy,200,0.004999999999999005,31.395,540
FROG,2025-04-03 13:49:55.330114111+00:00,buy,305,0.010327868852458184,31.395,540
FROG,2025-04-03 13:49:55.330114111+00:00,buy,310,0.0012903225806451338,31.395,540
FROG,2025-04-03 13:49:55.330114111+00:00,buy,410,0.053658536585365575,31.395,540
FROG,2025-04-03 13:49:55.330114111+00:00,buy,417,0.0038609112709832205,31.395,540
FROG,2025-04-03 13:49:55.330114111+00:00,buy,500,0.039839999999999744,31.395,540
FROG,2025-04-03 13:49:55.330114111+00:00,sell,211,0.0,31.395,540
FROG,2025-04-03 13:49:55.330114111+00:00,sell,219,0.00036529680365289535,31.395,540
FROG,2025-04-03 13:49:55.330114111+00:00,sell,235,0.002723404255319091,31.395,540
FROG,2025-04-03 13:49:55.330114111+00:00,sell,247,0.002429149797570712,31.395,540
FROG,2025-04-03 13:49:55.330114111+00:00,sell,347,0.01729106628242038,31.395,540
FROG,2025-04-03 13:49:55.330114111+00:00,sell,500,0.0795599999999994,31.395,540
FROG,2025-04-03 13:49:55.330855437+00:00,buy,199,0.0,31.395,639
FROG,2025-04-03 13:49:55.330855437+00:00,buy,299,0.0033444816053505052,31.395,639
FROG,2025-04-03 13:49:55.330855437+00:00,buy,404,0.007797029702969669,31.395,639
FROG,2025-04-03 13:49:55.330855437+00:00,buy,409,0.000977995110024429,31.395,639
FROG,2025-04-03 13:49:55.330855437+00:00,buy,500,0.04003999999999979,31.395,639
FROG,2025-04-03 13:49:55.330855437+00:00,sell,211,0.0,31.395,639
FROG,2025-04-03 13:49:55.330855437+00:00,sell,219,0.00036529680365289535,31.395,639
FROG,2025-04-03 13:49:55.330855437+00:00,sell,235,0.002723404255319091,31.395,639
FROG,2025-04-03 13:49:55.330855437+00:00,sell,247,0.002429149797570712,31.395,639
FROG,2025-04-03 13:49:55.330855437+00:00,sell,347,0.01729106628242038,31.395,639
FROG,2025-04-03 13:49:55.330855437+00:00,sell,500,0.0795599999999994,31.395,639
FROG,2025-04-03 13:49:56.512699612+00:00,buy,199,0.0,31.395,544
FROG,2025-04-03 13:49:56.512699612+00:00,buy,304,0.010361842105262323,31.395,544
FROG,2025-04-03 13:49:56.512699612+00:00,buy,309,0.0012944983818769951,31.395,544
FROG,2025-04-03 13:49:56.512699612+00:00,buy,409,0.053789731051344464,31.395,544
FROG,2025-04-03 13:49:56.512699612+00:00,buy,416,0.003870192307692315,31.395,544
FROG,2025-04-03 13:49:56.512699612+00:00,buy,500,0.04031999999999974,31.395,544
FROG,2025-04-03 13:49:56.512699612+00:00,sell,211,0.0,31.395,544
FROG,2025-04-03 13:49:56.512699612+00:00,sell,219,0.00036529680365289535,31.395,544
FROG,2025-04-03 13:49:56.512699612+00:00,sell,235,0.002723404255319091,31.395,544
FROG,2025-04-03 13:49:56.512699612+00:00,sell,247,0.002429149797570712,31.395,544
FROG,2025-04-03 13:49:56.512699612+00:00,sell,347,0.01729106628242038,31.395,544
FROG,2025-04-03 13:49:56.512699612+00:00,sell,500,0.0795599999999994,31.395,544
FROG,2025-04-03 13:49:56.513437267+00:00,buy,299,0.0,31.395,644
FROG,2025-04-03 13:49:56.513437267+00:00,buy,404,0.007797029702969669,31.395,644
FROG,2025-04-03 13:49:56.513437267+00:00,buy,409,0.000977995110024429,31.395,644
FROG,2025-04-03 13:49:56.513437267+00:00,buy,500,0.04003999999999979,31.395,644
FROG,2025-04-03 13:49:56.513437267+00:00,sell,211,0.0,31.395,644
FROG,2025-04-03 13:49:56.513437267+00:00,sell,219,0.00036529680365289535,31.395,644
FROG,2025-04-03 13:49:56.513437267+00:00,sell,235,0.002723404255319091,31.395,644
FROG,2025-04-03 13:49:56.513437267+00:00,sell,247,0.002429149797570712,31.395,644
FROG,2025-04-03 13:49:56.513437267+00:00,sell,347,0.01729106628242038,31.395,644
FROG,2025-04-03 13:49:56.513437267+00:00,sell,500,0.0795599999999994,31.395,644
FROG,2025-04-03 13:49:57.590465509+00:00,buy,199,0.0,31.395,544
FROG,2025-04-03 13:49:57.590465509+00:00,buy,304,0.010361842105262323,31.395,544
FROG,2025-04-03 13:49:57.590465509+00:00,buy,309,0.0012944983818769951,31.395,544
FROG,2025-04-03 13:49:57.590465509+00:00,buy,409,0.053789731051344464,31.395,544
FROG,2025-04-03 13:49:57.590465509+00:00,buy,416,0.003870192307692315,31.395,544
FROG,2025-04-03 13:49:57.590465509+00:00,buy,500,0.04031999999999974,31.395,544
FROG,2025-04-03 13:49:57.590465509+00:00,sell,211,0.0,31.395,544
FROG,2025-04-03 13:49:57.590465509+00:00,sell,219,0.00036529680365289535,31.395,544
FROG,2025-04-03 13:49:57.590465509+00:00,sell,235,0.002723404255319091,31.395,544
FROG,2025-04-03 13:49:57.590465509+00:00,sell,247,0.002429149797570712,31.395,544
FROG,2025-04-03 13:49:57.590465509+00:00,sell,347,0.01729106628242038,31.395,544
FROG,2025-04-03 13:49:57.590465509+00:00,sell,500,0.0795599999999994,31.395,544
FROG,2025-04-03 13:50:00.282786877+00:00,buy,100,0.0,31.39,639
FROG,2025-04-03 13:50:00.282786877+00:00,buy,299,0.00665551839464987,31.39,639
FROG,2025-04-03 13:50:00.282786877+00:00,buy,404,0.010396039603960175,31.39,639
FROG,2025-04-03 13:50:00.282786877+00:00,buy,409,0.0011002444987775043,31.39,639
FROG,2025-04-03 13:50:00.282786877+00:00,buy,500,0.04186000000000008,31.39,639
FROG,2025-04-03 13:50:00.282786877+00:00,sell,211,0.0,31.39,639
FROG,2025-04-03 13:50:00.282786877+00:00,sell,219,0.00036529680365289535,31.39,639
FROG,2025-04-03 13:50:00.282786877+00:00,sell,235,0.002723404255319091,31.39,639
FROG,2025-04-03 13:50:00.282786877+00:00,sell,247,0.002429149797570712,31.39,639
FROG,2025-04-03 13:50:00.282786877+00:00,sell,347,0.01729106628242038,31.39,639
FROG,2025-04-03 13:50:00.282786877+00:00,sell,500,0.0795599999999994,31.39,639
FROG,2025-04-03 13:50:00.283756603+00:00,buy,105,0.0,31.39,644
FROG,2025-04-03 13:50:00.283756603+00:00,buy,304,0.006546052631579971,31.39,644
FROG,2025-04-03 13:50:00.283756603+00:00,buy,409,0.010268948655256505,31.39,644
FROG,2025-04-03 13:50:00.283756603+00:00,buy,414,0.0010869565217391287,31.39,644
FROG,2025-04-03 13:50:00.283756603+00:00,buy,500,0.039560000000000074,31.39,644
FROG,2025-04-03 13:50:00.283756603+00:00,sell,211,0.0,31.39,644
FROG,2025-04-03 13:50:00.283756603+00:00,sell,219,0.00036529680365289535,31.39,644
FROG,2025-04-03 13:50:00.283756603+00:00,sell,235,0.002723404255319091,31.39,644
FROG,2025-04-03 13:50:00.283756603+00:00,sell,247,0.002429149797570712,31.39,644
FROG,2025-04-03 13:50:00.283756603+00:00,sell,347,0.01729106628242038,31.39,644
FROG,2025-04-03 13:50:00.283756603+00:00,sell,500,0.0795599999999994,31.39,644
FROG,2025-04-03 13:50:00.300417943+00:00,buy,125,0.0,31.39,664
FROG,2025-04-03 13:50:00.300417943+00:00,buy,324,0.006141975308642935,31.39,664
FROG,2025-04-03 13:50:00.300417943+00:00,buy,429,0.009790209790209581,31.39,664
FROG,2025-04-03 13:50:00.300417943+00:00,buy,434,0.001036866359447003,31.39,664
FROG,2025-04-03 13:50:00.300417943+00:00,buy,500,0.030360000000000057,31.39,664
FROG,2025-04-03 13:50:00.300417943+00:00,sell,211,0.0,31.39,664
FROG,2025-04-03 13:50:00.300417943+00:00,sell,219,0.00036529680365289535,31.39,664
FROG,2025-04-03 13:50:00.300417943+00:00,sell,235,0.002723404255319091,31.39,664
FROG,2025-04-03 13:50:00.300417943+00:00,sell,247,0.002429149797570712,31.39,664
FROG,2025-04-03 13:50:00.300417943+00:00,sell,347,0.01729106628242038,31.39,664
FROG,2025-04-03 13:50:00.300417943+00:00,sell,500,0.0795599999999994,31.39,664
FROG,2025-04-03 13:50:03.681280034+00:00,buy,125,0.0,31.39,565
FROG,2025-04-03 13:50:03.681280034+00:00,buy,225,0.004444444444445139,31.39,565
FROG,2025-04-03 13:50:03.681280034+00:00,buy,330,0.012727272727272455,31.39,565
FROG,2025-04-03 13:50:03.681280034+00:00,buy,335,0.0013432835820895502,31.39,565
FROG,2025-04-03 13:50:03.681280034+00:00,buy,435,0.0528735632183909,31.39,565
FROG,2025-04-03 13:50:03.681280034+00:00,buy,442,0.003800904977375597,31.39,565
FROG,2025-04-03 13:50:03.681280034+00:00,buy,500,0.029,31.39,565
FROG,2025-04-03 13:50:03.681280034+00:00,sell,211,0.0,31.39,565
FROG,2025-04-03 13:50:03.681280034+00:00,sell,219,0.00036529680365289535,31.39,565
FROG,2025-04-03 13:50:03.681280034+00:00,sell,235,0.002723404255319091,31.39,565
FROG,2025-04-03 13:50:03.681280034+00:00,sell,247,0.002429149797570712,31.39,565
FROG,2025-04-03 13:50:03.681280034+00:00,sell,347,0.01729106628242038,31.39,565
FROG,2025-04-03 13:50:03.681280034+00:00,sell,500,0.0795599999999994,31.39,565
FROG,2025-04-03 13:50:03.681843067+00:00,buy,125,0.0,31.39,565
FROG,2025-04-03 13:50:03.681843067+00:00,buy,225,0.004444444444445139,31.39,565
FROG,2025-04-03 13:50:03.681843067+00:00,buy,330,0.012727272727272455,31.39,565
FROG,2025-04-03 13:50:03.681843067+00:00,buy,335,0.0013432835820895502,31.39,565
FROG,2025-04-03 13:50:03.681843067+00:00,buy,435,0.0528735632183909,31.39,565
FROG,2025-04-03 13:50:03.681843067+00:00,buy,442,0.003800904977375597,31.39,565
FROG,2025-04-03 13:50:03.681843067+00:00,buy,500,0.029,31.39,565
FROG,2025-04-03 13:50:03.681843067+00:00,sell,211,0.0,31.39,565
FROG,2025-04-03 13:50:03.681843067+00:00,sell,219,0.00036529680365289535,31.39,565
FROG,2025-04-03 13:50:03.681843067+00:00,sell,235,0.002723404255319091,31.39,565
FROG,2025-04-03 13:50:03.681843067+00:00,sell,247,0.002429149797570712,31.39,565
FROG,2025-04-03 13:50:03.681843067+00:00,sell,347,0.01729106628242038,31.39,565
FROG,2025-04-03 13:50:03.681843067+00:00,sell,500,0.0795599999999994,31.39,565
FROG,2025-04-03 13:50:03.681843067+00:00,buy,25,0.0,31.39,465
FROG,2025-04-03 13:50:03.681843067+00:00,buy,125,0.008000000000001251,31.39,465
FROG,2025-04-03 13:50:03.681843067+00:00,buy,230,0.018260869565217,31.39,465
FROG,2025-04-03 13:50:03.681843067+00:00,buy,235,0.0019148936170212737,31.39,465
FROG,2025-04-03 13:50:03.681843067+00:00,buy,335,0.06865671641791057,31.39,465
FROG,2025-04-03 13:50:03.681843067+00:00,buy,342,0.004912280701754427,31.39,465
FROG,2025-04-03 13:50:03.681843067+00:00,buy,442,0.05656108597285068,31.39,465
FROG,2025-04-03 13:50:03.681843067+00:00,buy,500,0.03131999999999995,31.39,465
FROG,2025-04-03 13:50:03.681843067+00:00,sell,211,0.0,31.39,465
FROG,2025-04-03 13:50:03.681843067+00:00,sell,219,0.00036529680365289535,31.39,465
FROG,2025-04-03 13:50:03.681843067+00:00,sell,235,0.002723404255319091,31.39,465
FROG,2025-04-03 13:50:03.681843067+00:00,sell,247,0.002429149797570712,31.39,465
FROG,2025-04-03 13:50:03.681843067+00:00,sell,347,0.01729106628242038,31.39,465
FROG,2025-04-03 13:50:03.681843067+00:00,sell,500,0.0795599999999994,31.39,465
FROG,2025-04-03 13:50:03.681843067+00:00,buy,20,0.0,31.39,460
FROG,2025-04-03 13:50:03.681843067+00:00,buy,120,0.008333333333334636,31.39,460
FROG,2025-04-03 13:50:03.681843067+00:00,buy,225,0.01866666666666627,31.39,460
FROG,2025-04-03 13:50:03.681843067+00:00,buy,230,0.001956521739130432,31.39,460
FROG,2025-04-03 13:50:03.681843067+00:00,buy,330,0.06969696969696983,31.39,460
FROG,2025-04-03 13:50:03.681843067+00:00,buy,337,0.004985163204747816,31.39,460
FROG,2025-04-03 13:50:03.681843067+00:00,buy,437,0.057208237986270026,31.39,460
FROG,2025-04-03 13:50:03.681843067+00:00,buy,500,0.034019999999999946,31.39,460
FROG,2025-04-03 13:50:03.681843067+00:00,sell,211,0.0,31.39,460
FROG,2025-04-03 13:50:03.681843067+00:00,sell,219,0.00036529680365289535,31.39,460
FROG,2025-04-03 13:50:03.681843067+00:00,sell,235,0.002723404255319091,31.39,460
FROG,2025-04-03 13:50:03.681843067+00:00,sell,247,0.002429149797570712,31.39,460
FROG,2025-04-03 13:50:03.681843067+00:00,sell,347,0.01729106628242038,31.39,460
FROG,2025-04-03 13:50:03.681843067+00:00,sell,500,0.0795599999999994,31.39,460
FROG,2025-04-03 13:50:03.681843067+00:00,buy,100,0.0,31.395,445
FROG,2025-04-03 13:50:03.681843067+00:00,buy,205,0.015365853658535348,31.395,445
FROG,2025-04-03 13:50:03.681843067+00:00,buy,210,0.0019047619047618642,31.395,445
FROG,2025-04-03 13:50:03.681843067+00:00,buy,310,0.07096774193548351,31.395,445
FROG,2025-04-03 13:50:03.681843067+00:00,buy,317,0.005078864353312312,31.395,445
FROG,2025-04-03 13:50:03.681843067+00:00,buy,417,0.057553956834532,31.395,445
FROG,2025-04-03 13:50:03.681843067+00:00,buy,500,0.04315999999999967,31.395,445
FROG,2025-04-03 13:50:03.681843067+00:00,sell,211,0.0,31.395,445
FROG,2025-04-03 13:50:03.681843067+00:00,sell,219,0.00036529680365289535,31.395,445
FROG,2025-04-03 13:50:03.681843067+00:00,sell,235,0.002723404255319091,31.395,445
FROG,2025-04-03 13:50:03.681843067+00:00,sell,247,0.002429149797570712,31.395,445
FROG,2025-04-03 13:50:03.681843067+00:00,sell,347,0.01729106628242038,31.395,445
FROG,2025-04-03 13:50:03.681843067+00:00,sell,500,0.0795599999999994,31.395,445
FROG,2025-04-03 13:50:03.681865651+00:00,buy,100,0.0,31.43,529
FROG,2025-04-03 13:50:03.681865651+00:00,buy,205,0.015365853658535348,31.43,529
FROG,2025-04-03 13:50:03.681865651+00:00,buy,210,0.0019047619047618642,31.43,529
FROG,2025-04-03 13:50:03.681865651+00:00,buy,310,0.07096774193548351,31.43,529
FROG,2025-04-03 13:50:03.681865651+00:00,buy,317,0.005078864353312312,31.43,529
FROG,2025-04-03 13:50:03.681865651+00:00,buy,417,0.057553956834532,31.43,529
FROG,2025-04-03 13:50:03.681865651+00:00,buy,500,0.04315999999999967,31.43,529
FROG,2025-04-03 13:50:03.681865651+00:00,sell,100,0.0,31.43,529
FROG,2025-04-03 13:50:03.681865651+00:00,sell,311,0.04749196141479119,31.43,529
FROG,2025-04-03 13:50:03.681865651+00:00,sell,319,0.002006269592476446,31.43,529
FROG,2025-04-03 13:50:03.681865651+00:00,sell,335,0.0052537313432835546,31.43,529
FROG,2025-04-03 13:50:03.681865651+00:00,sell,347,0.004149855907780891,31.43,529
FROG,2025-04-03 13:50:03.681865651+00:00,sell,447,0.02908277404921678,31.43,529
FROG,2025-04-03 13:50:03.681865651+00:00,sell,500,0.03497999999999982,31.43,529
FROG,2025-04-03 13:50:03.681866634+00:00,buy,100,0.0,31.43,580
FROG,2025-04-03 13:50:03.681866634+00:00,buy,205,0.015365853658535348,31.43,580
FROG,2025-04-03 13:50:03.681866634+00:00,buy,210,0.0019047619047618642,31.43,580
FROG,2025-04-03 13:50:03.681866634+00:00,buy,310,0.07096774193548351,31.43,580
FROG,2025-04-03 13:50:03.681866634+00:00,buy,317,0.005078864353312312,31.43,580
FROG,2025-04-03 13:50:03.681866634+00:00,buy,417,0.057553956834532,31.43,580
FROG,2025-04-03 13:50:03.681866634+00:00,buy,500,0.04315999999999967,31.43,580
FROG,2025-04-03 13:50:03.681866634+00:00,sell,100,0.0,31.43,580
FROG,2025-04-03 13:50:03.681866634+00:00,sell,159,0.02226415094339575,31.43,580
FROG,2025-04-03 13:50:03.681866634+00:00,sell,370,0.039918918918919084,31.43,580
FROG,2025-04-03 13:50:03.681866634+00:00,sell,378,0.001693121693121657,31.43,580
FROG,2025-04-03 13:50:03.681866634+00:00,sell,394,0.004467005076142109,31.43,580
FROG,2025-04-03 13:50:03.681866634+00:00,sell,406,0.0035467980295565745,31.43,580
FROG,2025-04-03 13:50:03.681866634+00:00,sell,500,0.024439999999999813,31.43,580
FROG,2025-04-03 13:50:03.681870470+00:00,buy,100,0.0,31.43,413
FROG,2025-04-03 13:50:03.681870470+00:00,buy,205,0.015365853658535348,31.43,413
FROG,2025-04-03 13:50:03.681870470+00:00,buy,210,0.0019047619047618642,31.43,413
FROG,2025-04-03 13:50:03.681870470+00:00,buy,310,0.07096774193548351,31.43,413
FROG,2025-04-03 13:50:03.681870470+00:00,buy,317,0.005078864353312312,31.43,413
FROG,2025-04-03 13:50:03.681870470+00:00,buy,417,0.057553956834532,31.43,413
FROG,2025-04-03 13:50:03.681870470+00:00,buy,500,0.04315999999999967,31.43,413
FROG,2025-04-03 13:50:03.681870470+00:00,sell,100,0.0,31.43,413
FROG,2025-04-03 13:50:03.681870470+00:00,sell,144,0.0030555555555549477,31.43,413
FROG,2025-04-03 13:50:03.681870470+00:00,sell,203,0.017438423645319827,31.43,413
FROG,2025-04-03 13:50:03.681870470+00:00,sell,414,0.0356763285024156,31.43,413
FROG,2025-04-03 13:50:03.681870470+00:00,sell,422,0.0015165876777250861,31.43,413
FROG,2025-04-03 13:50:03.681870470+00:00,sell,438,0.004018264840182628,31.43,413
FROG,2025-04-03 13:50:03.681870470+00:00,sell,450,0.0031999999999999316,31.43,413
FROG,2025-04-03 13:50:03.681870470+00:00,sell,500,0.0129999999999999,31.43,413
FROG,2025-04-03 13:50:03.681886490+00:00,buy,100,0.0,31.43,513
FROG,2025-04-03 13:50:03.681886490+00:00,buy,205,0.015365853658535348,31.43,513
FROG,2025-04-03 13:50:03.681886490+00:00,buy,210,0.0019047619047618642,31.43,513
FROG,2025-04-03 13:50:03.681886490+00:00,buy,310,0.07096774193548351,31.43,513
FROG,2025-04-03 13:50:03.681886490+00:00,buy,317,0.005078864353312312,31.43,513
FROG,2025-04-03 13:50:03.681886490+00:00,buy,417,0.057553956834532,31.43,513
FROG,2025-04-03 13:50:03.681886490+00:00,buy,500,0.04315999999999967,31.43,513
FROG,2025-04-03 13:50:03.681886490+00:00,sell,100,0.0,31.43,513
FROG,2025-04-03 13:50:03.681886490+00:00,sell,144,0.0030555555555549477,31.43,513
FROG,2025-04-03 13:50:03.681886490+00:00,sell,303,0.03148514851485081,31.43,513
FROG,2025-04-03 13:50:03.681886490+00:00,sell,500,0.02758000000000011,31.43,513
FROG,2025-04-03 13:50:03.681897147+00:00,buy,100,0.0,31.43,613
FROG,2025-04-03 13:50:03.681897147+00:00,buy,205,0.015365853658535348,31.43,613
FROG,2025-04-03 13:50:03.681897147+00:00,buy,210,0.0019047619047618642,31.43,613
FROG,2025-04-03 13:50:03.681897147+00:00,buy,310,0.07096774193548351,31.43,613
FROG,2025-04-03 13:50:03.681897147+00:00,buy,317,0.005078864353312312,31.43,613
FROG,2025-04-03 13:50:03.681897147+00:00,buy,417,0.057553956834532,31.43,613
FROG,2025-04-03 13:50:03.681897147+00:00,buy,500,0.04315999999999967,31.43,613
FROG,2025-04-03 13:50:03.681897147+00:00,sell,200,0.0,31.43,613
FROG,2025-04-03 13:50:03.681897147+00:00,sell,244,0.0018032786885242313,31.43,613
FROG,2025-04-03 13:50:03.681897147+00:00,sell,403,0.02367245657568188,31.43,613
FROG,2025-04-03 13:50:03.681897147+00:00,sell,500,0.013580000000000056,31.43,613
FROG,2025-04-03 13:50:03.681898002+00:00,buy,100,0.0,31.43,780
FROG,2025-04-03 13:50:03.681898002+00:00,buy,205,0.015365853658535348,31.43,780
FROG,2025-04-03 13:50:03.681898002+00:00,buy,210,0.0019047619047618642,31.43,780
FROG,2025-04-03 13:50:03.681898002+00:00,buy,310,0.07096774193548351,31.43,780
FROG,2025-04-03 13:50:03.681898002+00:00,buy,317,0.005078864353312312,31.43,780
FROG,2025-04-03 13:50:03.681898002+00:00,buy,417,0.057553956834532,31.43,780
FROG,2025-04-03 13:50:03.681898002+00:00,buy,500,0.04315999999999967,31.43,780
FROG,2025-04-03 13:50:03.681898002+00:00,sell,200,0.0,31.43,780
FROG,2025-04-03 13:50:03.681898002+00:00,sell,359,0.026573816155988292,31.43,780
FROG,2025-04-03 13:50:03.681898002+00:00,sell,500,0.01974000000000008,31.43,780
FROG,2025-04-03 13:50:03.681902997+00:00,buy,100,0.0,31.43,780
FROG,2025-04-03 13:50:03.681902997+00:00,buy,205,0.015365853658535348,31.43,780
FROG,2025-04-03 13:50:03.681902997+00:00,buy,210,0.0019047619047618642,31.43,780
FROG,2025-04-03 13:50:03.681902997+00:00,buy,310,0.07096774193548351,31.43,780
FROG,2025-04-03 13:50:03.681902997+00:00,buy,317,0.005078864353312312,31.43,780
FROG,2025-04-03 13:50:03.681902997+00:00,buy,417,0.057553956834532,31.43,780
FROG,2025-04-03 13:50:03.681902997+00:00,buy,500,0.04315999999999967,31.43,780
FROG,2025-04-03 13:50:03.681902997+00:00,sell,200,0.0,31.43,780
FROG,2025-04-03 13:50:03.681902997+00:00,sell,359,0.026573816155988292,31.43,780
FROG,2025-04-03 13:50:03.681902997+00:00,sell,500,0.01974000000000008,31.43,780
FROG,2025-04-03 13:50:03.681904604+00:00,buy,100,0.0,31.43,574
FROG,2025-04-03 13:50:03.681904604+00:00,buy,205,0.015365853658535348,31.43,574
FROG,2025-04-03 13:50:03.681904604+00:00,buy,210,0.0019047619047618642,31.43,574
